Frame,Timestamp
4750,00:15:50.95000 UTC
4751,00:15:50.95020 UTC
4752,00:15:50.95040 UTC
4753,00:15:50.95060 UTC
4754,00:15:50.95080 UTC
4755,00:15:51.95100 UTC
4756,00:15:51.95120 UTC
4757,00:15:51.95140 UTC
4758,00:15:51.95160 UTC
4759,00:15:51.95180 UTC
4760,00:15:52.95200 UTC
4761,00:15:52.95220 UTC
4762,00:15:52.95240 UTC
4763,00:15:52.95260 UTC
4764,00:15:52.95280 UTC
4765,00:15:53.95300 UTC
4766,00:15:53.95320 UTC
4767,00:15:53.95340 UTC
4768,00:15:53.95360 UTC
4769,00:15:53.95380 UTC
4770,00:15:54.95400 UTC
4771,00:15:54.95420 UTC
4772,00:15:54.95440 UTC
4773,00:15:54.95460 UTC
4774,00:15:54.95480 UTC
4775,00:15:55.95500 UTC
4776,00:15:55.95520 UTC
4777,00:15:55.95540 UTC
4778,00:15:55.95560 UTC
4779,00:15:55.95580 UTC
4780,00:15:56.95600 UTC
4781,00:15:56.95620 UTC
4782,00:15:56.95640 UTC
4783,00:15:56.95660 UTC
4784,00:15:56.95680 UTC
4785,00:15:57.95700 UTC
4786,00:15:57.95720 UTC
4787,00:15:57.95740 UTC
4788,00:15:57.95760 UTC
4789,00:15:57.95780 UTC
4790,00:15:58.95800 UTC
4791,00:15:58.95820 UTC
4792,00:15:58.95840 UTC
4793,00:15:58.95860 UTC
4794,00:15:58.95880 UTC
4795,00:15:59.95900 UTC
4796,00:15:59.95920 UTC
4797,00:15:59.95940 UTC
4798,00:15:59.95960 UTC
4799,00:15:59.95980 UTC
4800,00:16:00.96000 UTC
4801,00:16:00.96020 UTC
4802,00:16:00.96040 UTC
4803,00:16:00.96060 UTC
4804,00:16:00.96080 UTC
4805,00:16:01.96100 UTC
4806,00:16:01.96120 UTC
4807,00:16:01.96140 UTC
4808,00:16:01.96160 UTC
4809,00:16:01.96180 UTC
4810,00:16:02.96200 UTC
4811,00:16:02.96220 UTC
4812,00:16:02.96240 UTC
4813,00:16:02.96260 UTC
4814,00:16:02.96280 UTC
4815,00:16:03.96300 UTC
4816,00:16:03.96320 UTC
4817,00:16:03.96340 UTC
4818,00:16:03.96360 UTC
4819,00:16:03.96380 UTC
4820,00:16:04.96400 UTC
4821,00:16:04.96420 UTC
4822,00:16:04.96440 UTC
4823,00:16:04.96460 UTC
4824,00:16:04.96480 UTC
4825,00:16:05.96500 UTC
4826,00:16:05.96520 UTC
4827,00:16:05.96540 UTC
4828,00:16:05.96560 UTC
4829,00:16:05.96580 UTC
4830,00:16:06.96600 UTC
4831,00:16:06.96620 UTC
4832,00:16:06.96640 UTC
4833,00:16:06.96660 UTC
4834,00:16:06.96680 UTC
4835,00:16:07.96700 UTC
4836,00:16:07.96720 UTC
4837,00:16:07.96740 UTC
4838,00:16:07.96760 UTC
4839,00:16:07.96780 UTC
4840,00:16:08.96800 UTC
4841,00:16:08.96820 UTC
4842,00:16:08.96840 UTC
4843,00:16:08.96860 UTC
4844,00:16:08.96880 UTC
4845,00:16:09.96900 UTC
4846,00:16:09.96920 UTC
4847,00:16:09.96940 UTC
4848,00:16:09.96960 UTC
4849,00:16:09.96980 UTC
4850,00:16:10.97000 UTC
4851,00:16:10.97020 UTC
4852,00:16:10.97040 UTC
4853,00:16:10.97060 UTC
4854,00:16:10.97080 UTC
4855,00:16:11.97100 UTC
4856,00:16:11.97120 UTC
4857,00:16:11.97140 UTC
4858,00:16:11.97160 UTC
4859,00:16:11.97180 UTC
4860,00:16:12.97200 UTC
4861,00:16:12.97220 UTC
4862,00:16:12.97240 UTC
4863,00:16:12.97260 UTC
4864,00:16:12.97280 UTC
4865,00:16:13.97300 UTC
4866,00:16:13.97320 UTC
4867,00:16:13.97340 UTC
4868,00:16:13.97360 UTC
4869,00:16:13.97380 UTC
4870,00:16:14.97400 UTC
4871,00:16:14.97420 UTC
4872,00:16:14.97440 UTC
4873,00:16:14.97460 UTC
4874,00:16:14.97480 UTC
4875,00:16:15.97500 UTC
4876,00:16:15.97520 UTC
4877,00:16:15.97540 UTC
4878,00:16:15.97560 UTC
4879,00:16:15.97580 UTC
4880,00:16:16.97600 UTC
4881,00:16:16.97620 UTC
4882,00:16:16.97640 UTC
4883,00:16:16.97660 UTC
4884,00:16:16.97680 UTC
4885,00:16:17.97700 UTC
4886,00:16:17.97720 UTC
4887,00:16:17.97740 UTC
4888,00:16:17.97760 UTC
4889,00:16:17.97780 UTC
4890,00:16:18.97800 UTC
4891,00:16:18.97820 UTC
4892,00:16:18.97840 UTC
4893,00:16:18.97860 UTC
4894,00:16:18.97880 UTC
4895,00:16:19.97900 UTC
4896,00:16:19.97920 UTC
4897,00:16:19.97940 UTC
4898,00:16:19.97960 UTC
4899,00:16:19.97980 UTC
4900,00:16:20.98000 UTC
4901,00:16:20.98020 UTC
4902,00:16:20.98040 UTC
4903,00:16:20.98060 UTC
4904,00:16:20.98080 UTC
4905,00:16:21.98100 UTC
4906,00:16:21.98120 UTC
4907,00:16:21.98140 UTC
4908,00:16:21.98160 UTC
4909,00:16:21.98180 UTC
4910,00:16:22.98200 UTC
4911,00:16:22.98220 UTC
4912,00:16:22.98240 UTC
4913,00:16:22.98260 UTC
4914,00:16:22.98280 UTC
4915,00:16:23.98300 UTC
4916,00:16:23.98320 UTC
4917,00:16:23.98340 UTC
4918,00:16:23.98360 UTC
4919,00:16:23.98380 UTC
4920,00:16:24.98400 UTC
4921,00:16:24.98420 UTC
4922,00:16:24.98440 UTC
4923,00:16:24.98460 UTC
4924,00:16:24.98480 UTC
4925,00:16:25.98500 UTC
4926,00:16:25.98520 UTC
4927,00:16:25.98540 UTC
4928,00:16:25.98560 UTC
4929,00:16:25.98580 UTC
4930,00:16:26.98600 UTC
4931,00:16:26.98620 UTC
4932,00:16:26.98640 UTC
4933,00:16:26.98660 UTC
4934,00:16:26.98680 UTC
4935,00:16:27.98700 UTC
4936,00:16:27.98720 UTC
4937,00:16:27.98740 UTC
4938,00:16:27.98760 UTC
4939,00:16:27.98780 UTC
4940,00:16:28.98800 UTC
4941,00:16:28.98820 UTC
4942,00:16:28.98840 UTC
4943,00:16:28.98860 UTC
4944,00:16:28.98880 UTC
4945,00:16:29.98900 UTC
4946,00:16:29.98920 UTC
4947,00:16:29.98940 UTC
4948,00:16:29.98960 UTC
4949,00:16:29.98980 UTC
4950,00:16:30.99000 UTC
4951,00:16:30.99020 UTC
4952,00:16:30.99040 UTC
4953,00:16:30.99060 UTC
4954,00:16:30.99080 UTC
4955,00:16:31.99100 UTC
4956,00:16:31.99120 UTC
4957,00:16:31.99140 UTC
4958,00:16:31.99160 UTC
4959,00:16:31.99180 UTC
4960,00:16:32.99200 UTC
4961,00:16:32.99220 UTC
4962,00:16:32.99240 UTC
4963,00:16:32.99260 UTC
4964,00:16:32.99280 UTC
4965,00:16:33.99300 UTC
4966,00:16:33.99320 UTC
4967,00:16:33.99340 UTC
4968,00:16:33.99360 UTC
4969,00:16:33.99380 UTC
4970,00:16:34.99400 UTC
4971,00:16:34.99420 UTC
4972,00:16:34.99440 UTC
4973,00:16:34.99460 UTC
4974,00:16:34.99480 UTC
4975,00:16:35.99500 UTC
4976,00:16:35.99520 UTC
4977,00:16:35.99540 UTC
4978,00:16:35.99560 UTC
4979,00:16:35.99580 UTC
4980,00:16:36.99600 UTC
4981,00:16:36.99620 UTC
4982,00:16:36.99640 UTC
4983,00:16:36.99660 UTC
4984,00:16:36.99680 UTC
4985,00:16:37.99700 UTC
4986,00:16:37.99720 UTC
4987,00:16:37.99740 UTC
4988,00:16:37.99760 UTC
4989,00:16:37.99780 UTC
4990,00:16:38.99800 UTC
4991,00:16:38.99820 UTC
4992,00:16:38.99840 UTC
4993,00:16:38.99860 UTC
4994,00:16:38.99880 UTC
4995,00:16:39.99900 UTC
4996,00:16:39.99920 UTC
4997,00:16:39.99940 UTC
4998,00:16:39.99960 UTC
4999,00:16:39.99980 UTC
5000,00:16:40.100000 UTC
5001,00:16:40.100020 UTC
5002,00:16:40.100040 UTC
5003,00:16:40.100060 UTC
5004,00:16:40.100080 UTC
5005,00:16:41.100100 UTC
5006,00:16:41.100120 UTC
5007,00:16:41.100140 UTC
5008,00:16:41.100160 UTC
5009,00:16:41.100180 UTC
5010,00:16:42.100200 UTC
5011,00:16:42.100220 UTC
5012,00:16:42.100240 UTC
5013,00:16:42.100260 UTC
5014,00:16:42.100280 UTC
5015,00:16:43.100300 UTC
5016,00:16:43.100320 UTC
5017,00:16:43.100340 UTC
5018,00:16:43.100360 UTC
5019,00:16:43.100380 UTC
5020,00:16:44.100400 UTC
5021,00:16:44.100420 UTC
5022,00:16:44.100440 UTC
5023,00:16:44.100460 UTC
5024,00:16:44.100480 UTC
5025,00:16:45.100500 UTC
5026,00:16:45.100520 UTC
5027,00:16:45.100540 UTC
5028,00:16:45.100560 UTC
5029,00:16:45.100580 UTC
5030,00:16:46.100600 UTC
5031,00:16:46.100620 UTC
5032,00:16:46.100640 UTC
5033,00:16:46.100660 UTC
5034,00:16:46.100680 UTC
5035,00:16:47.100700 UTC
5036,00:16:47.100720 UTC
5037,00:16:47.100740 UTC
5038,00:16:47.100760 UTC
5039,00:16:47.100780 UTC
5040,00:16:48.100800 UTC
5041,00:16:48.100820 UTC
5042,00:16:48.100840 UTC
5043,00:16:48.100860 UTC
5044,00:16:48.100880 UTC
5045,00:16:49.100900 UTC
5046,00:16:49.100920 UTC
5047,00:16:49.100940 UTC
5048,00:16:49.100960 UTC
5049,00:16:49.100980 UTC
5050,00:16:50.101000 UTC
5051,00:16:50.101020 UTC
5052,00:16:50.101040 UTC
5053,00:16:50.101060 UTC
5054,00:16:50.101080 UTC
5055,00:16:51.101100 UTC
5056,00:16:51.101120 UTC
5057,00:16:51.101140 UTC
5058,00:16:51.101160 UTC
5059,00:16:51.101180 UTC
5060,00:16:52.101200 UTC
5061,00:16:52.101220 UTC
5062,00:16:52.101240 UTC
5063,00:16:52.101260 UTC
5064,00:16:52.101280 UTC
5065,00:16:53.101300 UTC
5066,00:16:53.101320 UTC
5067,00:16:53.101340 UTC
5068,00:16:53.101360 UTC
5069,00:16:53.101380 UTC
5070,00:16:54.101400 UTC
5071,00:16:54.101420 UTC
5072,00:16:54.101440 UTC
5073,00:16:54.101460 UTC
5074,00:16:54.101480 UTC
5075,00:16:55.101500 UTC
5076,00:16:55.101520 UTC
5077,00:16:55.101540 UTC
5078,00:16:55.101560 UTC
5079,00:16:55.101580 UTC
5080,00:16:56.101600 UTC
5081,00:16:56.101620 UTC
5082,00:16:56.101640 UTC
5083,00:16:56.101660 UTC
5084,00:16:56.101680 UTC
5085,00:16:57.101700 UTC
5086,00:16:57.101720 UTC
5087,00:16:57.101740 UTC
5088,00:16:57.101760 UTC
5089,00:16:57.101780 UTC
5090,00:16:58.101800 UTC
5091,00:16:58.101820 UTC
5092,00:16:58.101840 UTC
5093,00:16:58.101860 UTC
5094,00:16:58.101880 UTC
5095,00:16:59.101900 UTC
5096,00:16:59.101920 UTC
5097,00:16:59.101940 UTC
5098,00:16:59.101960 UTC
5099,00:16:59.101980 UTC
5100,00:17:00.102000 UTC
5101,00:17:00.102020 UTC
5102,00:17:00.102040 UTC
5103,00:17:00.102060 UTC
5104,00:17:00.102080 UTC
5105,00:17:01.102100 UTC
5106,00:17:01.102120 UTC
5107,00:17:01.102140 UTC
5108,00:17:01.102160 UTC
5109,00:17:01.102180 UTC
5110,00:17:02.102200 UTC
5111,00:17:02.102220 UTC
5112,00:17:02.102240 UTC
5113,00:17:02.102260 UTC
5114,00:17:02.102280 UTC
5115,00:17:03.102300 UTC
5116,00:17:03.102320 UTC
5117,00:17:03.102340 UTC
5118,00:17:03.102360 UTC
5119,00:17:03.102380 UTC
5120,00:17:04.102400 UTC
5121,00:17:04.102420 UTC
5122,00:17:04.102440 UTC
5123,00:17:04.102460 UTC
5124,00:17:04.102480 UTC
5125,00:17:05.102500 UTC
5126,00:17:05.102520 UTC
5127,00:17:05.102540 UTC
5128,00:17:05.102560 UTC
5129,00:17:05.102580 UTC
5130,00:17:06.102600 UTC
5131,00:17:06.102620 UTC
5132,00:17:06.102640 UTC
5133,00:17:06.102660 UTC
5134,00:17:06.102680 UTC
5135,00:17:07.102700 UTC
5136,00:17:07.102720 UTC
5137,00:17:07.102740 UTC
5138,00:17:07.102760 UTC
5139,00:17:07.102780 UTC
5140,00:17:08.102800 UTC
5141,00:17:08.102820 UTC
5142,00:17:08.102840 UTC
5143,00:17:08.102860 UTC
5144,00:17:08.102880 UTC
5145,00:17:09.102900 UTC
5146,00:17:09.102920 UTC
5147,00:17:09.102940 UTC
5148,00:17:09.102960 UTC
5149,00:17:09.102980 UTC
5150,00:17:10.103000 UTC
5151,00:17:10.103020 UTC
5152,00:17:10.103040 UTC
5153,00:17:10.103060 UTC
5154,00:17:10.103080 UTC
5155,00:17:11.103100 UTC
5156,00:17:11.103120 UTC
5157,00:17:11.103140 UTC
5158,00:17:11.103160 UTC
5159,00:17:11.103180 UTC
5160,00:17:12.103200 UTC
5161,00:17:12.103220 UTC
5162,00:17:12.103240 UTC
5163,00:17:12.103260 UTC
5164,00:17:12.103280 UTC
5165,00:17:13.103300 UTC
5166,00:17:13.103320 UTC
5167,00:17:13.103340 UTC
5168,00:17:13.103360 UTC
5169,00:17:13.103380 UTC
5170,00:17:14.103400 UTC
5171,00:17:14.103420 UTC
5172,00:17:14.103440 UTC
5173,00:17:14.103460 UTC
5174,00:17:14.103480 UTC
5175,00:17:15.103500 UTC
5176,00:17:15.103520 UTC
5177,00:17:15.103540 UTC
5178,00:17:15.103560 UTC
5179,00:17:15.103580 UTC
5180,00:17:16.103600 UTC
5181,00:17:16.103620 UTC
5182,00:17:16.103640 UTC
5183,00:17:16.103660 UTC
5184,00:17:16.103680 UTC
5185,00:17:17.103700 UTC
5186,00:17:17.103720 UTC
5187,00:17:17.103740 UTC
5188,00:17:17.103760 UTC
5189,00:17:17.103780 UTC
5190,00:17:18.103800 UTC
5191,00:17:18.103820 UTC
5192,00:17:18.103840 UTC
5193,00:17:18.103860 UTC
5194,00:17:18.103880 UTC
5195,00:17:19.103900 UTC
5196,00:17:19.103920 UTC
5197,00:17:19.103940 UTC
5198,00:17:19.103960 UTC
5199,00:17:19.103980 UTC
5200,00:17:20.104000 UTC
5201,00:17:20.104020 UTC
5202,00:17:20.104040 UTC
5203,00:17:20.104060 UTC
5204,00:17:20.104080 UTC
5205,00:17:21.104100 UTC
5206,00:17:21.104120 UTC
5207,00:17:21.104140 UTC
5208,00:17:21.104160 UTC
5209,00:17:21.104180 UTC
5210,00:17:22.104200 UTC
5211,00:17:22.104220 UTC
5212,00:17:22.104240 UTC
5213,00:17:22.104260 UTC
5214,00:17:22.104280 UTC
5215,00:17:23.104300 UTC
5216,00:17:23.104320 UTC
5217,00:17:23.104340 UTC
5218,00:17:23.104360 UTC
5219,00:17:23.104380 UTC
5220,00:17:24.104400 UTC
5221,00:17:24.104420 UTC
5222,00:17:24.104440 UTC
5223,00:17:24.104460 UTC
5224,00:17:24.104480 UTC
5225,00:17:25.104500 UTC
5226,00:17:25.104520 UTC
5227,00:17:25.104540 UTC
5228,00:17:25.104560 UTC
5229,00:17:25.104580 UTC
5230,00:17:26.104600 UTC
5231,00:17:26.104620 UTC
5232,00:17:26.104640 UTC
5233,00:17:26.104660 UTC
5234,00:17:26.104680 UTC
5235,00:17:27.104700 UTC
5236,00:17:27.104720 UTC
5237,00:17:27.104740 UTC
5238,00:17:27.104760 UTC
5239,00:17:27.104780 UTC
5240,00:17:28.104800 UTC
5241,00:17:28.104820 UTC
5242,00:17:28.104840 UTC
5243,00:17:28.104860 UTC
5244,00:17:28.104880 UTC
5245,00:17:29.104900 UTC
5246,00:17:29.104920 UTC
5247,00:17:29.104940 UTC
5248,00:17:29.104960 UTC
5249,00:17:29.104980 UTC
5250,00:17:30.105000 UTC
5251,00:17:30.105020 UTC
5252,00:17:30.105040 UTC
5253,00:17:30.105060 UTC
5254,00:17:30.105080 UTC
5255,00:17:31.105100 UTC
5256,00:17:31.105120 UTC
5257,00:17:31.105140 UTC
5258,00:17:31.105160 UTC
5259,00:17:31.105180 UTC
5260,00:17:32.105200 UTC
5261,00:17:32.105220 UTC
5262,00:17:32.105240 UTC
5263,00:17:32.105260 UTC
5264,00:17:32.105280 UTC
5265,00:17:33.105300 UTC
5266,00:17:33.105320 UTC
5267,00:17:33.105340 UTC
5268,00:17:33.105360 UTC
5269,00:17:33.105380 UTC
5270,00:17:34.105400 UTC
5271,00:17:34.105420 UTC
5272,00:17:34.105440 UTC
5273,00:17:34.105460 UTC
5274,00:17:34.105480 UTC
5275,00:17:35.105500 UTC
5276,00:17:35.105520 UTC
5277,00:17:35.105540 UTC
5278,00:17:35.105560 UTC
5279,00:17:35.105580 UTC
5280,00:17:36.105600 UTC
5281,00:17:36.105620 UTC
5282,00:17:36.105640 UTC
5283,00:17:36.105660 UTC
5284,00:17:36.105680 UTC
5285,00:17:37.105700 UTC
5286,00:17:37.105720 UTC
5287,00:17:37.105740 UTC
5288,00:17:37.105760 UTC
5289,00:17:37.105780 UTC
5290,00:17:38.105800 UTC
5291,00:17:38.105820 UTC
5292,00:17:38.105840 UTC
5293,00:17:38.105860 UTC
5294,00:17:38.105880 UTC
5295,00:17:39.105900 UTC
5296,00:17:39.105920 UTC
5297,00:17:39.105940 UTC
5298,00:17:39.105960 UTC
5299,00:17:39.105980 UTC
5300,00:17:40.106000 UTC
5301,00:17:40.106020 UTC
5302,00:17:40.106040 UTC
5303,00:17:40.106060 UTC
5304,00:17:40.106080 UTC
5305,00:17:41.106100 UTC
5306,00:17:41.106120 UTC
5307,00:17:41.106140 UTC
5308,00:17:41.106160 UTC
5309,00:17:41.106180 UTC
5310,00:17:42.106200 UTC
5311,00:17:42.106220 UTC
5312,00:17:42.106240 UTC
5313,00:17:42.106260 UTC
5314,00:17:42.106280 UTC
5315,00:17:43.106300 UTC
5316,00:17:43.106320 UTC
5317,00:17:43.106340 UTC
5318,00:17:43.106360 UTC
5319,00:17:43.106380 UTC
5320,00:17:44.106400 UTC
5321,00:17:44.106420 UTC
5322,00:17:44.106440 UTC
5323,00:17:44.106460 UTC
5324,00:17:44.106480 UTC
5325,00:17:45.106500 UTC
5326,00:17:45.106520 UTC
5327,00:17:45.106540 UTC
5328,00:17:45.106560 UTC
5329,00:17:45.106580 UTC
5330,00:17:46.106600 UTC
5331,00:17:46.106620 UTC
5332,00:17:46.106640 UTC
5333,00:17:46.106660 UTC
5334,00:17:46.106680 UTC
5335,00:17:47.106700 UTC
5336,00:17:47.106720 UTC
5337,00:17:47.106740 UTC
5338,00:17:47.106760 UTC
5339,00:17:47.106780 UTC
5340,00:17:48.106800 UTC
5341,00:17:48.106820 UTC
5342,00:17:48.106840 UTC
5343,00:17:48.106860 UTC
5344,00:17:48.106880 UTC
5345,00:17:49.106900 UTC
5346,00:17:49.106920 UTC
5347,00:17:49.106940 UTC
5348,00:17:49.106960 UTC
5349,00:17:49.106980 UTC
5350,00:17:50.107000 UTC
5351,00:17:50.107020 UTC
5352,00:17:50.107040 UTC
5353,00:17:50.107060 UTC
5354,00:17:50.107080 UTC
5355,00:17:51.107100 UTC
5356,00:17:51.107120 UTC
5357,00:17:51.107140 UTC
5358,00:17:51.107160 UTC
5359,00:17:51.107180 UTC
5360,00:17:52.107200 UTC
5361,00:17:52.107220 UTC
5362,00:17:52.107240 UTC
5363,00:17:52.107260 UTC
5364,00:17:52.107280 UTC
5365,00:17:53.107300 UTC
5366,00:17:53.107320 UTC
5367,00:17:53.107340 UTC
5368,00:17:53.107360 UTC
5369,00:17:53.107380 UTC
5370,00:17:54.107400 UTC
5371,00:17:54.107420 UTC
5372,00:17:54.107440 UTC
5373,00:17:54.107460 UTC
5374,00:17:54.107480 UTC
5375,00:17:55.107500 UTC
5376,00:17:55.107520 UTC
5377,00:17:55.107540 UTC
5378,00:17:55.107560 UTC
5379,00:17:55.107580 UTC
5380,00:17:56.107600 UTC
5381,00:17:56.107620 UTC
5382,00:17:56.107640 UTC
5383,00:17:56.107660 UTC
5384,00:17:56.107680 UTC
5385,00:17:57.107700 UTC
5386,00:17:57.107720 UTC
5387,00:17:57.107740 UTC
5388,00:17:57.107760 UTC
5389,00:17:57.107780 UTC
5390,00:17:58.107800 UTC
5391,00:17:58.107820 UTC
5392,00:17:58.107840 UTC
5393,00:17:58.107860 UTC
5394,00:17:58.107880 UTC
5395,00:17:59.107900 UTC
5396,00:17:59.107920 UTC
5397,00:17:59.107940 UTC
5398,00:17:59.107960 UTC
5399,00:17:59.107980 UTC
5400,00:18:00.108000 UTC
5401,00:18:00.108020 UTC
5402,00:18:00.108040 UTC
5403,00:18:00.108060 UTC
5404,00:18:00.108080 UTC
5405,00:18:01.108100 UTC
5406,00:18:01.108120 UTC
5407,00:18:01.108140 UTC
5408,00:18:01.108160 UTC
5409,00:18:01.108180 UTC
5410,00:18:02.108200 UTC
5411,00:18:02.108220 UTC
5412,00:18:02.108240 UTC
5413,00:18:02.108260 UTC
5414,00:18:02.108280 UTC
5415,00:18:03.108300 UTC
5416,00:18:03.108320 UTC
5417,00:18:03.108340 UTC
5418,00:18:03.108360 UTC
5419,00:18:03.108380 UTC
5420,00:18:04.108400 UTC
5421,00:18:04.108420 UTC
5422,00:18:04.108440 UTC
5423,00:18:04.108460 UTC
5424,00:18:04.108480 UTC
5425,00:18:05.108500 UTC
5426,00:18:05.108520 UTC
5427,00:18:05.108540 UTC
5428,00:18:05.108560 UTC
5429,00:18:05.108580 UTC
5430,00:18:06.108600 UTC
5431,00:18:06.108620 UTC
5432,00:18:06.108640 UTC
5433,00:18:06.108660 UTC
5434,00:18:06.108680 UTC
5435,00:18:07.108700 UTC
5436,00:18:07.108720 UTC
5437,00:18:07.108740 UTC
5438,00:18:07.108760 UTC
5439,00:18:07.108780 UTC
5440,00:18:08.108800 UTC
5441,00:18:08.108820 UTC
5442,00:18:08.108840 UTC
5443,00:18:08.108860 UTC
5444,00:18:08.108880 UTC
5445,00:18:09.108900 UTC
5446,00:18:09.108920 UTC
5447,00:18:09.108940 UTC
5448,00:18:09.108960 UTC
5449,00:18:09.108980 UTC
5450,00:18:10.109000 UTC
5451,00:18:10.109020 UTC
5452,00:18:10.109040 UTC
5453,00:18:10.109060 UTC
5454,00:18:10.109080 UTC
5455,00:18:11.109100 UTC
5456,00:18:11.109120 UTC
5457,00:18:11.109140 UTC
5458,00:18:11.109160 UTC
5459,00:18:11.109180 UTC
5460,00:18:12.109200 UTC
5461,00:18:12.109220 UTC
5462,00:18:12.109240 UTC
5463,00:18:12.109260 UTC
5464,00:18:12.109280 UTC
5465,00:18:13.109300 UTC
5466,00:18:13.109320 UTC
5467,00:18:13.109340 UTC
5468,00:18:13.109360 UTC
5469,00:18:13.109380 UTC
5470,00:18:14.109400 UTC
5471,00:18:14.109420 UTC
5472,00:18:14.109440 UTC
5473,00:18:14.109460 UTC
5474,00:18:14.109480 UTC
5475,00:18:15.109500 UTC
5476,00:18:15.109520 UTC
5477,00:18:15.109540 UTC
5478,00:18:15.109560 UTC
5479,00:18:15.109580 UTC
5480,00:18:16.109600 UTC
5481,00:18:16.109620 UTC
5482,00:18:16.109640 UTC
5483,00:18:16.109660 UTC
5484,00:18:16.109680 UTC
5485,00:18:17.109700 UTC
5486,00:18:17.109720 UTC
5487,00:18:17.109740 UTC
5488,00:18:17.109760 UTC
5489,00:18:17.109780 UTC
5490,00:18:18.109800 UTC
5491,00:18:18.109820 UTC
5492,00:18:18.109840 UTC
5493,00:18:18.109860 UTC
5494,00:18:18.109880 UTC
5495,00:18:19.109900 UTC
5496,00:18:19.109920 UTC
5497,00:18:19.109940 UTC
5498,00:18:19.109960 UTC
5499,00:18:19.109980 UTC
5500,00:18:20.110000 UTC
5501,00:18:20.110020 UTC
5502,00:18:20.110040 UTC
5503,00:18:20.110060 UTC
5504,00:18:20.110080 UTC
5505,00:18:21.110100 UTC
5506,00:18:21.110120 UTC
5507,00:18:21.110140 UTC
5508,00:18:21.110160 UTC
5509,00:18:21.110180 UTC
5510,00:18:22.110200 UTC
5511,00:18:22.110220 UTC
5512,00:18:22.110240 UTC
5513,00:18:22.110260 UTC
5514,00:18:22.110280 UTC
5515,00:18:23.110300 UTC
5516,00:18:23.110320 UTC
5517,00:18:23.110340 UTC
5518,00:18:23.110360 UTC
5519,00:18:23.110380 UTC
5520,00:18:24.110400 UTC
5521,00:18:24.110420 UTC
5522,00:18:24.110440 UTC
5523,00:18:24.110460 UTC
5524,00:18:24.110480 UTC
5525,00:18:25.110500 UTC
5526,00:18:25.110520 UTC
5527,00:18:25.110540 UTC
5528,00:18:25.110560 UTC
5529,00:18:25.110580 UTC
5530,00:18:26.110600 UTC
5531,00:18:26.110620 UTC
5532,00:18:26.110640 UTC
5533,00:18:26.110660 UTC
5534,00:18:26.110680 UTC
5535,00:18:27.110700 UTC
5536,00:18:27.110720 UTC
5537,00:18:27.110740 UTC
5538,00:18:27.110760 UTC
5539,00:18:27.110780 UTC
5540,00:18:28.110800 UTC
5541,00:18:28.110820 UTC
5542,00:18:28.110840 UTC
5543,00:18:28.110860 UTC
5544,00:18:28.110880 UTC
5545,00:18:29.110900 UTC
5546,00:18:29.110920 UTC
5547,00:18:29.110940 UTC
5548,00:18:29.110960 UTC
5549,00:18:29.110980 UTC
5550,00:18:30.111000 UTC
5551,00:18:30.111020 UTC
5552,00:18:30.111040 UTC
5553,00:18:30.111060 UTC
5554,00:18:30.111080 UTC
5555,00:18:31.111100 UTC
5556,00:18:31.111120 UTC
5557,00:18:31.111140 UTC
5558,00:18:31.111160 UTC
5559,00:18:31.111180 UTC
5560,00:18:32.111200 UTC
5561,00:18:32.111220 UTC
5562,00:18:32.111240 UTC
5563,00:18:32.111260 UTC
5564,00:18:32.111280 UTC
5565,00:18:33.111300 UTC
5566,00:18:33.111320 UTC
5567,00:18:33.111340 UTC
5568,00:18:33.111360 UTC
5569,00:18:33.111380 UTC
5570,00:18:34.111400 UTC
5571,00:18:34.111420 UTC
5572,00:18:34.111440 UTC
5573,00:18:34.111460 UTC
5574,00:18:34.111480 UTC
5575,00:18:35.111500 UTC
5576,00:18:35.111520 UTC
5577,00:18:35.111540 UTC
5578,00:18:35.111560 UTC
5579,00:18:35.111580 UTC
5580,00:18:36.111600 UTC
5581,00:18:36.111620 UTC
5582,00:18:36.111640 UTC
5583,00:18:36.111660 UTC
5584,00:18:36.111680 UTC
5585,00:18:37.111700 UTC
5586,00:18:37.111720 UTC
5587,00:18:37.111740 UTC
5588,00:18:37.111760 UTC
5589,00:18:37.111780 UTC
5590,00:18:38.111800 UTC
5591,00:18:38.111820 UTC
5592,00:18:38.111840 UTC
5593,00:18:38.111860 UTC
5594,00:18:38.111880 UTC
5595,00:18:39.111900 UTC
5596,00:18:39.111920 UTC
5597,00:18:39.111940 UTC
5598,00:18:39.111960 UTC
5599,00:18:39.111980 UTC
5600,00:18:40.112000 UTC
5601,00:18:40.112020 UTC
5602,00:18:40.112040 UTC
5603,00:18:40.112060 UTC
5604,00:18:40.112080 UTC
5605,00:18:41.112100 UTC
5606,00:18:41.112120 UTC
5607,00:18:41.112140 UTC
5608,00:18:41.112160 UTC
5609,00:18:41.112180 UTC
5610,00:18:42.112200 UTC
5611,00:18:42.112220 UTC
5612,00:18:42.112240 UTC
5613,00:18:42.112260 UTC
5614,00:18:42.112280 UTC
5615,00:18:43.112300 UTC
5616,00:18:43.112320 UTC
5617,00:18:43.112340 UTC
5618,00:18:43.112360 UTC
5619,00:18:43.112380 UTC
5620,00:18:44.112400 UTC
5621,00:18:44.112420 UTC
5622,00:18:44.112440 UTC
5623,00:18:44.112460 UTC
